timestamp,count:eiger1m_single_image(fileusage)
2017-11-01 12:33:13,780709662
2017-11-01 12:37:14,724289338
2017-11-01 12:41:22,693464191
2017-11-01 12:45:31,606601604
2017-11-01 18:10:37,137596016
2017-11-01 19:25:06,4321218496
2017-11-01 19:59:27,4602172824
2017-11-01 20:33:49,4767002379
2017-11-01 21:08:10,4825465895
2017-11-01 21:42:32,4991999250
2017-11-01 22:26:03,69074986
2017-11-01 23:21:44,4366023106
2017-11-01 23:28:22,160503991
2017-11-03 12:16:09,22670350
2017-11-09 17:54:58,25585439
2017-11-09 17:58:58,25581319
2017-11-09 17:59:29,25585567
2017-11-09 18:22:09,25583024
2017-11-09 18:24:04,25587887
2017-11-09 18:29:55,282510516
2017-11-09 18:33:39,274009704
2017-11-09 20:48:41,24869513
2017-11-09 20:50:05,25547234
2017-11-09 21:05:09,30101559
2017-11-09 21:07:17,28658331
2017-11-09 21:36:21,3203994433
2017-11-09 21:46:50,2583223159
2017-11-09 22:07:34,3098474688
2017-11-09 22:18:03,2435279592
2017-11-09 22:38:44,2974584484
2017-11-09 22:49:37,2386860097
2017-11-09 23:10:13,2947283171
2017-11-09 23:20:32,2387324672
2017-11-10 00:06:54,2874227290
2017-11-10 00:17:11,2340943687
2017-11-10 00:37:43,2860395503
2017-11-10 00:48:01,2324449068
2017-11-10 01:08:31,2865887417
2017-11-10 01:18:49,2312743090
2017-11-10 01:39:18,2842505242
2017-11-10 01:49:36,2313824786
2017-11-10 02:36:08,2727327725
2017-11-10 02:46:29,2272969469
2017-11-10 03:06:58,2768298743
2017-11-10 03:17:15,2244177772
2017-11-10 03:37:50,2783083706
2017-11-10 03:48:07,2239293527
2017-11-10 04:08:37,2781352993
2017-11-10 04:18:54,2239573096
2017-11-10 05:07:29,2621982191
2017-11-10 05:17:47,2229417982
2017-11-10 05:38:17,2671947115
2017-11-10 05:48:34,2209202872
2017-11-10 06:09:03,2655089666
2017-11-10 06:19:20,2200298258
2017-11-10 06:39:49,2696605613
2017-11-10 06:50:07,2208723562
2017-11-10 07:40:32,2617339695
2017-11-10 07:50:50,2188364756
2017-11-10 08:11:20,2670024594
2017-11-10 08:21:42,2186050607
2017-11-10 08:42:16,2675536619
2017-11-10 08:52:37,2176850815
2017-11-10 09:13:07,2676304158
2017-11-10 09:23:28,2192609256
2017-11-10 10:10:53,2583027822
2017-11-10 10:21:12,1987635631
2017-11-10 10:41:46,2451662464
2017-11-10 10:52:04,2009815768
2017-11-10 11:23:55,25469537
2017-11-10 13:25:27,25575839
2017-11-10 13:27:11,25594824
2017-11-10 13:44:44,25576900
2017-11-10 13:46:27,25600283
2017-11-10 15:36:37,25594023
2017-11-10 15:38:23,25568052
2017-11-10 15:51:11,25550762
2017-11-10 15:52:58,25582191
2017-11-10 16:45:37,25582149
2017-11-10 16:47:42,25542263
2017-11-10 16:59:29,2456652343
2017-11-10 17:35:12,4410608282
2017-11-10 17:38:17,4410780266
2017-11-10 17:43:35,4410780266
2017-11-10 17:49:20,4410780266
2017-11-10 17:59:02,4410780266
2017-11-10 18:06:03,21963357917
2017-11-11 00:12:09,21963357917
2017-11-11 00:47:27,21963357917
2017-11-11 01:53:10,21963357917
2017-11-11 01:58:18,21963357917
2017-11-11 02:23:37,21963357917
2017-11-11 02:28:43,21963357917
2017-11-11 02:54:00,21963357917
2017-11-11 02:59:06,21963357917
2017-11-11 03:24:24,21963357917
2017-11-11 03:29:32,21963357917
2017-11-11 03:54:50,21963357917
2017-11-11 03:59:56,21963357917
2017-11-11 04:25:13,21963357917
2017-11-11 04:30:19,21963357917
2017-11-11 06:34:30,21963357917
2017-11-11 06:39:36,21963357917
2017-11-11 07:04:55,21963357917
2017-11-11 07:10:00,21963357917
2017-11-11 07:35:17,21963357917
2017-11-11 07:40:23,21963357917
2017-11-11 08:05:40,21963357917
2017-11-11 08:10:46,21963357917
2017-11-11 08:36:05,21963357917
2017-11-11 08:41:10,21963357917
2017-11-11 09:06:31,21963357917
2017-11-11 09:11:37,21963357917
2017-11-11 11:37:44,21963357917
2017-11-11 11:42:50,21963357917
2017-11-11 12:08:09,21963357917
2017-11-11 13:34:04,27029880
2017-11-11 16:18:21,27029880
2017-11-11 17:04:00,27029880
2017-11-11 17:06:39,27029880
2017-11-11 17:13:40,21963357917
2017-11-11 17:24:44,21963357917
2017-11-11 17:51:33,43904078933
2017-11-11 20:26:37,43904078933
2017-11-11 20:39:48,43904078933
2017-11-11 21:14:10,43904078933
2017-11-11 21:26:26,43904078933
2017-11-11 22:09:43,43904078933
2017-11-11 22:22:00,43904078933
2017-11-11 22:48:09,43904078933
2017-11-11 23:00:24,43904078933
2017-11-11 23:26:33,43904078933
2017-11-11 23:38:48,43904078933
2017-11-12 00:04:56,43904078933
2017-11-12 00:17:12,43904078933
2017-11-12 00:43:19,43904078933
2017-11-12 00:55:34,43904078933
2017-11-14 04:20:00,27029880
2017-11-14 04:20:21,27029880
2017-11-18 01:17:02,10992997391
2017-11-18 01:24:34,10992997391
2017-12-02 13:48:01,27029880
2018-02-08 17:17:25,187015260
2018-02-08 18:05:18,4410780266
2018-02-08 18:42:43,4410780266
2018-02-08 18:48:28,4410780266
2018-02-09 11:21:12,27029880
2018-02-09 11:21:48,27029880
2018-02-09 11:22:47,27029880
2018-02-09 11:27:54,27029880
2018-02-09 11:29:07,27029880
2018-02-09 11:29:33,27029880
2018-02-09 12:01:16,27029880
2018-02-09 12:01:31,27029880
2018-02-09 12:10:10,27029880
2018-02-09 12:19:29,27029880
2018-02-09 12:20:12,27029880
2018-02-09 12:21:12,27029880
2018-02-09 12:21:37,27029880
2018-02-09 12:21:57,27029880
2018-02-09 12:23:18,27029880
2018-02-09 12:23:41,27029880
2018-02-09 12:24:31,27029880
2018-02-09 12:25:46,27029880
2018-02-09 12:31:34,27029880
2018-02-09 13:10:40,2216621560
2018-02-09 13:31:09,2655418552
2018-02-09 13:48:50,2655418552
2018-02-09 16:10:57,2655418552
2018-02-09 16:22:04,2655418552
2018-02-09 17:46:32,2655418552
2018-02-09 18:17:37,27029880
2018-02-09 19:43:35,66520080
2018-02-09 19:43:54,66520080
2018-02-09 19:48:38,66520080
2018-02-09 19:48:56,66520080
2018-02-09 20:43:34,7920985562
2018-02-09 21:13:48,7920985562
2018-02-09 21:48:22,7920985562
2018-02-09 22:18:35,7920985562
2018-02-09 23:25:32,7920985562
2018-02-09 23:55:46,7920985562
2018-02-10 00:30:25,7920985562
2018-02-10 01:00:39,7920985562
2018-02-10 02:04:03,7920985562
2018-02-10 02:34:17,7920985562
2018-02-10 03:08:57,7920985562
2018-02-10 03:39:10,7920985562
2018-02-10 04:39:38,7920985562
2018-02-10 05:09:51,7920985562
2018-02-10 11:13:46,7920985562
2018-02-10 11:53:01,7920985562
2018-02-10 15:37:00,7920985562
2018-02-10 16:07:14,7920985562
2018-02-10 16:41:51,7920985562
2018-02-10 17:12:05,7920985562
2018-02-10 20:05:50,7920985562
2018-02-10 20:36:02,7920985562
2018-02-10 21:10:59,7920985562
2018-02-10 21:41:14,7920985562
2018-02-10 22:33:03,7920985562
2018-02-10 23:03:18,7920985562
2018-02-10 23:38:16,7920985562
2018-02-11 00:08:29,7920985562
2018-02-11 01:14:35,7920985562
2018-02-11 01:44:48,7920985562
2018-02-11 02:19:46,7920985562
2018-02-11 02:49:59,7920985562
2018-02-11 03:54:08,7920985562
2018-02-11 04:24:22,7920985562
2018-02-11 04:59:23,7920985562
2018-02-11 05:29:37,7920985562
2018-02-11 06:36:24,7920985562
2018-02-11 07:06:39,7920985562
2018-02-11 07:41:36,7920985562
2018-02-11 08:11:51,7920985562
2018-02-11 09:36:39,7920985562
2018-02-11 10:06:54,7920985562
2018-02-11 10:41:55,7920985562
2018-02-11 11:12:10,7920985562
2018-02-11 13:46:49,27029880
2018-02-11 13:51:19,27029880
2018-02-11 13:57:17,27029880
2018-02-11 14:02:23,27029880
2018-02-11 14:11:03,27029880
2018-02-11 16:35:04,7920985562
2018-02-11 17:05:19,7920985562
2018-02-11 17:15:40,110404992
2018-02-11 17:50:26,7920985562
2018-02-11 18:20:39,7920985562
2018-02-11 18:31:00,110404992
2018-02-13 13:03:20,0
2018-02-13 13:14:52,27029880
2018-02-13 13:14:58,27029880
2018-02-13 13:16:51,27029880
2018-02-13 13:17:08,27029880
2018-02-13 13:42:47,27029880
2018-02-13 13:43:16,27029880
2018-02-13 13:43:38,27029880
2018-02-13 13:44:39,27029880
2018-02-13 13:45:02,27029880
2018-02-13 13:45:39,27029880
2018-02-13 13:52:47,27029880
2018-02-13 13:55:26,0
2018-02-13 14:14:41,27029880
2018-02-13 14:33:51,27029880
2018-02-13 14:55:10,0
2018-02-13 15:29:25,66520080
2018-02-13 15:32:15,66520080
2018-02-13 15:32:50,66520080
2018-02-13 15:36:01,27029880
2018-02-13 15:40:42,27029880
2018-02-13 15:43:45,4410608282
2018-02-13 16:45:39,27029880
2018-02-13 16:47:19,27029880
2018-02-13 16:48:05,27029880
2018-02-13 17:09:27,27029880
2018-02-13 17:09:53,27029880
2018-02-13 18:13:42,27029880
2018-02-13 18:39:56,27029880
2018-02-13 18:54:17,27029880
2018-02-13 18:54:48,27029880
2018-02-13 19:00:23,27029880
2018-02-13 19:12:42,27029880
2018-02-13 19:20:38,27029880
2018-02-13 19:21:04,27029880
2018-02-13 19:24:36,27029880
2018-02-13 19:25:49,27029880
2018-02-13 19:28:45,27029880
2018-02-13 19:29:33,27029880
2018-02-13 19:32:27,27029880
2018-02-13 20:24:30,27029880
2018-02-13 20:25:18,27029880
2018-02-13 20:50:55,27029880
2018-02-13 21:05:05,27029880
2018-02-13 21:05:52,27029880
2018-02-13 21:06:41,27029880
2018-02-13 21:24:59,27029880
2018-02-13 21:41:17,27029880
2018-02-13 21:56:21,27029880
2018-02-13 22:31:46,66520080
2018-02-13 22:32:40,66520080
2018-02-13 22:33:01,66520080
2018-02-13 22:35:11,66520080
2018-02-14 00:00:01,27029880
2018-02-14 00:00:38,27029880
2018-02-14 00:01:56,27029880
2018-02-14 00:09:31,27029880
2018-02-14 00:19:29,27029880
2018-02-14 00:28:33,27029880
2018-02-14 00:29:04,27029880
2018-02-14 01:42:29,27029880
2018-02-14 01:43:28,27029880
2018-02-14 01:44:37,27029880
2018-02-14 01:54:54,27029880
2018-02-14 01:55:25,27029880
2018-02-14 08:32:29,27029880
2018-02-14 08:33:14,27029880
2018-02-14 09:14:07,27029880
2018-02-14 10:06:34,27029880
2018-02-14 12:10:49,27029880
2018-02-14 12:13:18,66520080
2018-02-14 12:14:40,66520080
2018-02-14 12:14:55,66520080
2018-02-14 12:15:42,66520080
2018-02-14 12:23:14,110404992
2018-02-14 12:25:55,110404992
2018-02-14 12:31:42,110404992
2018-02-14 12:37:27,110404992
2018-02-14 12:50:28,198176864
2018-02-14 13:59:44,15819334911
2018-02-14 17:49:48,31616034527
2018-02-14 21:10:33,31616034527
2018-02-14 23:33:24,31616034527
2018-02-15 02:07:28,31616034527
2018-02-15 04:36:20,31616034527
2018-02-15 11:28:44,31616034527
2018-02-15 14:12:36,31616034527
2018-02-15 17:48:39,31616034527
2018-02-15 18:19:44,27029880
2018-02-15 18:20:49,27029880
2018-02-15 18:21:44,27029880
2018-02-15 18:22:10,27029880
2018-02-15 18:22:28,27029880
2018-02-15 18:22:45,27029880
2018-02-15 18:22:58,27029880
2018-02-15 18:57:34,27029880
2018-02-15 19:53:52,27029880
2018-02-15 19:55:43,27029880
2018-02-15 20:04:11,27029880
2018-02-15 22:16:22,31616034527
2018-02-15 23:03:51,27029880
2018-02-15 23:04:24,27029880
2018-02-15 23:12:11,27029880
2018-02-15 23:13:30,27029880
2018-02-15 23:13:54,27029880
2018-02-15 23:15:14,27029880
2018-02-15 23:15:38,27029880
2018-02-15 23:17:40,27029880
2018-02-15 23:18:39,27029880
2018-02-15 23:26:52,27029880
2018-02-15 23:27:38,27029880
2018-02-15 23:34:41,27029880
2018-02-15 23:39:47,27029880
2018-02-16 01:52:18,31616034527
2018-02-16 04:16:51,31616034527
2018-02-16 06:45:43,31616034527
2018-02-16 06:54:11,27029880
2018-02-16 09:07:55,31616034527
2018-02-16 09:12:10,27029880
2018-02-16 09:14:19,27029880
2018-02-16 09:16:02,27029880
2018-02-16 09:19:16,27029880
2018-02-16 11:57:17,31616034527
2018-02-16 15:28:20,31616034527
2018-02-16 17:55:48,31616034527
2018-02-16 18:00:17,27029880
2018-02-16 18:00:50,27029880
2018-02-16 19:09:39,27029880
2018-02-16 19:09:50,27029880
2018-02-16 22:20:37,31616034527
2018-02-16 22:47:14,27029880
2018-02-16 23:14:47,27029880
2018-02-16 23:14:59,27029880
2018-02-16 23:15:04,27029880
2018-02-16 23:15:41,27029880
2018-02-16 23:16:02,27029880
2018-02-16 23:16:07,27029880
2018-02-16 23:42:16,27029880
2018-02-17 00:01:56,27029880
2018-02-17 00:03:30,27029880
2018-02-17 00:26:30,27029880
2018-02-17 02:43:10,31616034527
2018-02-17 02:50:28,27029880
2018-02-17 04:57:53,31616034527
2018-02-17 05:00:11,27029880
2018-02-17 07:07:55,31616034527
2018-02-19 17:42:16,27029880
2018-02-19 17:43:06,27029880
2018-02-19 22:06:13,27029880
2018-02-19 22:06:25,27029880
2018-02-19 22:06:55,27029880
2018-02-19 22:10:12,27029880
2018-02-19 22:14:44,27029880
2018-02-19 22:16:13,27029880
2018-02-19 22:16:46,27029880
2018-02-19 22:17:21,27029880
2018-02-19 22:18:17,27029880
2018-02-19 22:19:33,27029880
2018-02-19 22:20:35,27029880
2018-02-19 22:21:44,27029880
2018-02-19 22:22:37,27029880
2018-02-19 22:34:01,27029880
2018-02-19 22:34:12,27029880
2018-02-19 22:34:52,27029880
2018-02-19 22:36:36,27029880
2018-02-19 22:37:08,27029880
2018-02-19 22:40:16,27029880
2018-02-19 22:41:01,27029880
2018-02-19 23:07:29,27029880
2018-02-19 23:09:02,27029880
2018-02-19 23:10:15,27029880
2018-02-19 23:11:09,27029880
2018-02-19 23:12:07,27029880
2018-02-19 23:13:03,27029880
2018-02-19 23:13:54,27029880
2018-02-19 23:14:32,27029880
2018-02-19 23:14:51,27029880
2018-02-19 23:15:09,27029880
2018-02-19 23:15:31,27029880
2018-02-19 23:22:22,27029880
2018-02-19 23:23:25,27029880
2018-02-19 23:24:10,27029880
2018-02-19 23:24:34,27029880
2018-02-19 23:24:48,27029880
2018-02-19 23:25:38,27029880
2018-02-19 23:26:09,27029880
2018-02-19 23:26:31,27029880
2018-02-19 23:27:04,27029880
2018-02-19 23:33:39,27029880
2018-02-20 00:02:56,27029880
2018-02-20 00:03:11,27029880
2018-02-20 00:04:29,27029880
2018-02-20 00:05:05,27029880
2018-02-20 00:06:02,27029880
2018-02-20 00:06:31,27029880
2018-02-20 00:06:56,27029880
2018-02-20 00:07:17,27029880
2018-02-20 00:07:29,27029880
2018-02-20 00:08:03,27029880
2018-02-20 00:08:21,27029880
2018-02-20 00:08:42,27029880
2018-02-20 00:08:55,27029880
2018-02-20 00:09:07,27029880
2018-02-20 00:09:21,27029880
2018-02-20 00:09:39,27029880
2018-02-20 00:09:58,27029880
2018-02-20 00:10:24,27029880
2018-02-20 00:10:39,27029880
2018-02-20 00:10:57,27029880
2018-02-20 00:11:21,27029880
2018-02-20 00:11:32,27029880
2018-02-20 00:11:58,27029880
2018-02-20 00:12:13,27029880
2018-02-20 00:12:29,27029880
2018-02-20 00:12:56,27029880
2018-02-20 00:13:08,27029880
2018-02-20 00:13:20,27029880
2018-02-20 00:13:32,27029880
2018-02-20 00:14:00,27029880
2018-02-20 00:14:21,27029880
2018-02-20 00:15:14,27029880
2018-02-20 00:15:32,27029880
2018-02-20 00:16:07,27029880
2018-02-20 00:16:31,27029880
2018-02-20 00:18:16,27029880
2018-02-20 00:23:47,27029880
2018-02-20 00:24:08,27029880
2018-02-20 00:31:10,27029880
2018-02-20 00:31:34,27029880
2018-02-20 00:31:47,27029880
2018-02-20 00:32:02,27029880
2018-02-20 00:32:14,27029880
2018-02-20 00:32:25,27029880
2018-02-20 00:40:29,27029880
2018-02-20 00:42:00,27029880
2018-02-20 01:34:26,27029880
2018-02-20 01:35:06,27029880
2018-02-20 01:35:47,27029880
2018-02-20 01:36:26,27029880
2018-02-20 01:37:08,27029880
2018-02-20 01:37:33,27029880
2018-02-20 01:37:49,27029880
2018-02-20 01:38:43,27029880
2018-02-20 01:38:57,27029880
2018-02-20 01:40:39,27029880
2018-02-20 01:41:29,27029880
2018-02-20 01:41:47,27029880
2018-02-20 01:42:05,27029880
2018-02-20 01:42:19,27029880
2018-02-20 09:57:45,27029880
2018-02-22 12:02:20,27029880
2018-02-22 12:04:08,27029880
2018-02-22 12:04:26,27029880
2018-02-22 12:04:39,27029880
2018-02-22 12:04:59,27029880
2018-02-22 12:05:10,27029880
2018-02-22 12:05:51,27029880
2018-02-22 12:07:04,27029880
2018-03-08 17:44:19,27029880
2018-03-08 17:52:01,27029880
2018-03-08 17:52:40,27029880
2018-03-08 18:01:02,27029880
2018-03-08 18:01:31,27029880
2018-03-08 18:03:44,27029880
2018-03-08 18:05:11,27029880
2018-03-08 18:06:05,27029880
2018-03-08 18:07:50,27029880
2018-03-08 18:08:27,27029880
2018-03-08 18:34:27,27029880
2018-03-08 18:36:11,27029880
2018-03-08 18:36:37,27029880
2018-03-08 18:47:59,27029880
2018-03-08 21:59:22,27029880
2018-03-08 22:00:41,27029880
2018-03-08 22:01:36,27029880
2018-03-08 22:18:01,27029880
2018-03-08 22:18:25,27029880
2018-03-08 22:18:44,27029880
2018-03-08 22:42:39,27029880
2018-03-08 22:45:23,27029880
2018-03-08 22:46:32,27029880
2018-03-08 22:47:49,27029880
2018-03-08 22:48:30,27029880
2018-03-08 22:49:43,27029880
2018-03-08 22:50:14,27029880
2018-03-08 22:50:46,27029880
2018-03-08 22:51:09,27029880
2018-03-08 22:51:32,27029880
2018-03-08 22:51:55,27029880
2018-03-08 22:52:16,27029880
2018-03-08 22:52:41,27029880
2018-03-08 22:53:27,27029880
2018-03-08 22:53:53,27029880
2018-03-08 22:55:29,27029880
2018-03-08 23:16:04,27029880
2018-03-08 23:26:14,27029880
2018-03-08 23:29:59,27029880
2018-03-08 23:30:43,27029880
2018-03-08 23:31:41,27029880
2018-03-08 23:32:27,27029880
2018-03-08 23:32:49,27029880
2018-03-08 23:33:10,27029880
2018-03-08 23:33:28,27029880
2018-03-08 23:33:50,27029880
2018-03-08 23:34:08,27029880
2018-03-08 23:34:26,27029880
2018-03-08 23:35:01,27029880
2018-03-08 23:35:20,27029880
2018-03-08 23:35:32,27029880
2018-03-08 23:35:58,27029880
2018-03-08 23:36:16,27029880
2018-03-08 23:36:32,27029880
2018-03-08 23:36:52,27029880
2018-03-08 23:37:13,27029880
2018-03-08 23:37:27,27029880
2018-03-08 23:37:50,27029880
2018-03-08 23:57:35,27029880
2018-03-08 23:58:09,27029880
2018-03-08 23:58:27,27029880
2018-03-08 23:58:43,27029880
2018-03-09 00:51:21,27029880
2018-03-09 00:52:17,27029880
2018-03-09 00:52:53,27029880
2018-03-09 00:53:39,27029880
2018-03-09 00:54:01,27029880
2018-03-09 00:54:36,27029880
2018-03-09 00:54:54,27029880
2018-03-09 01:03:58,27029880
2018-03-09 01:05:35,27029880
2018-03-09 01:06:07,27029880
2018-03-09 01:06:33,27029880
2018-03-09 01:06:42,27029880
2018-03-09 01:07:07,27029880
2018-03-09 01:07:48,27029880
2018-03-09 01:08:01,27029880
2018-03-09 01:08:29,27029880
2018-03-09 01:09:00,27029880
2018-03-09 01:09:59,27029880
2018-03-09 01:10:15,27029880
2018-03-09 01:10:31,27029880
2018-03-09 03:13:10,27029880
2018-03-09 06:13:49,27029880
2018-03-09 06:31:38,27029880
2018-03-09 06:40:20,27029880
2018-03-09 06:49:15,27029880
2018-03-09 06:50:20,27029880
2018-03-09 06:50:53,27029880
2018-03-09 06:51:45,27029880
2018-03-09 06:52:17,27029880
2018-03-09 06:52:42,27029880
2018-03-09 07:09:29,27029880
2018-03-09 07:12:24,27029880
2018-03-09 07:21:23,27029880
2018-03-09 07:22:00,27029880
2018-03-09 07:22:17,27029880
2018-03-09 07:22:28,27029880
2018-03-09 07:22:45,27029880
2018-03-09 07:22:58,27029880
2018-03-09 07:23:11,27029880
2018-03-09 07:23:28,27029880
2018-03-09 07:32:18,27029880
2018-03-09 07:32:56,27029880
2018-03-09 07:34:21,27029880
2018-03-09 07:34:49,27029880
2018-03-09 07:35:17,27029880
2018-03-09 07:35:35,27029880
2018-03-09 07:36:47,27029880
2018-03-09 07:37:02,27029880
2018-03-09 07:37:14,27029880
2018-03-09 07:37:26,27029880
2018-03-09 07:37:44,27029880
2018-03-09 07:38:02,27029880
2018-03-09 07:38:15,27029880
2018-03-09 07:38:26,27029880
2018-03-09 07:38:37,27029880
2018-03-09 07:38:46,27029880
2018-03-09 07:38:59,27029880
2018-03-09 07:39:08,27029880
2018-03-09 07:39:19,27029880
2018-03-09 07:39:30,27029880
2018-03-09 07:39:40,27029880
2018-03-09 07:39:54,27029880
2018-03-09 07:40:05,27029880
2018-03-09 07:40:16,27029880
2018-03-09 07:40:26,27029880
2018-03-09 07:41:40,27029880
2018-03-09 08:00:31,27029880
2018-03-09 08:10:30,27029880
2018-03-09 08:20:28,27029880
2018-03-09 08:30:04,27029880
2018-03-09 08:40:36,27029880
2018-03-09 08:58:05,27029880
2018-03-09 08:58:23,27029880
2018-03-09 09:01:41,27029880
2018-03-09 09:11:01,27029880
2018-03-09 09:15:01,27029880
2018-03-09 09:18:39,27029880
2018-03-09 09:20:25,27029880
2018-03-09 09:32:37,27029880
2018-03-09 09:44:58,27029880
2018-03-09 09:49:45,27029880
2018-03-09 10:00:33,27029880
2018-03-09 10:06:01,27029880
2018-03-09 10:06:37,27029880
2018-03-09 10:07:01,27029880
2018-03-09 10:07:22,27029880
2018-03-09 10:07:54,27029880
2018-03-09 10:08:16,27029880
2018-03-09 10:08:43,27029880
2018-03-09 10:09:07,27029880
2018-03-09 10:09:21,27029880
2018-03-09 10:10:43,27029880
2018-03-09 10:10:57,27029880
2018-03-09 10:11:21,27029880
2018-03-09 10:11:37,27029880
2018-03-09 10:12:08,27029880
2018-03-09 10:12:42,27029880
2018-03-09 10:13:33,27029880
2018-03-09 10:13:52,27029880
2018-03-09 10:14:23,27029880
2018-03-09 10:14:40,27029880
2018-03-09 10:15:06,27029880
2018-03-09 10:15:36,27029880
2018-03-09 10:16:08,27029880
2018-03-09 10:17:00,27029880
2018-03-09 12:01:30,27029880
2018-03-09 12:03:00,27029880
2018-03-09 12:03:24,27029880
2018-03-09 12:03:45,27029880
2018-03-09 12:43:16,27029880
2018-03-09 13:03:14,27029880
2018-03-09 13:03:35,27029880
2018-03-09 13:11:35,27029880
2018-03-09 13:11:46,27029880
2018-03-09 13:11:59,27029880
2018-03-09 13:12:11,27029880
2018-03-09 13:12:21,27029880
2018-03-09 13:12:33,27029880
2018-03-09 13:12:43,27029880
2018-03-09 13:12:53,27029880
2018-03-09 13:13:03,27029880
2018-03-09 13:13:14,27029880
2018-03-09 13:13:26,27029880
2018-03-09 13:13:35,27029880
2018-03-09 13:13:49,27029880
2018-03-09 13:14:00,27029880
2018-03-09 13:28:58,27029880
2018-03-09 17:54:52,27029880
2018-03-09 17:55:38,27029880
2018-03-09 18:18:52,27029880
2018-03-09 18:29:46,27029880
2018-03-09 18:39:11,27029880
2018-03-09 18:39:20,27029880
2018-03-09 19:16:59,27029880
2018-03-09 19:20:06,27029880
2018-03-09 19:28:30,27029880
2018-03-09 19:44:19,27029880
2018-03-09 20:17:17,27029880
2018-03-09 20:53:49,27029880
2018-03-09 21:00:54,27029880
2018-03-09 21:01:20,27029880
2018-03-09 21:01:32,27029880
2018-03-09 21:01:58,27029880
2018-03-09 21:02:15,27029880
2018-03-09 22:17:33,27029880
2018-03-10 06:25:04,27029880
2018-03-10 07:15:41,27029880
2018-03-10 07:46:33,27029880
2018-03-10 07:49:07,27029880
2018-03-10 07:59:56,27029880
2018-03-10 08:02:07,27029880
2018-03-10 08:02:37,27029880
2018-03-10 08:02:53,27029880
2018-03-10 08:03:09,27029880
2018-03-10 08:04:21,27029880
2018-03-10 08:04:49,27029880
2018-03-10 08:05:16,27029880
2018-03-10 08:05:34,27029880
2018-03-10 08:06:04,27029880
2018-03-10 08:13:10,27029880
2018-03-10 08:14:45,27029880
2018-03-10 08:47:18,27029880
2018-03-10 09:49:21,27029880
2018-03-10 09:51:47,66520080
2018-03-10 09:52:33,66520080
2018-03-10 13:21:52,27029880
2018-03-10 15:47:31,27029880
2018-03-10 15:49:19,27029880
2018-03-10 16:19:01,27029880
2018-03-10 16:24:41,27029880
2018-03-10 16:29:20,27029880
2018-03-10 16:29:40,27029880
2018-03-10 16:29:52,27029880
2018-03-10 16:30:28,27029880
2018-03-10 16:30:46,27029880
2018-03-10 16:31:28,27029880
2018-03-10 16:33:13,27029880
2018-03-10 16:33:56,27029880
2018-03-10 16:34:35,27029880
2018-03-10 16:43:29,27029880
2018-03-10 16:46:14,27029880
2018-03-10 16:56:38,27029880
2018-03-10 17:04:15,27029880
2018-03-10 17:09:44,27029880
2018-03-10 17:10:01,27029880
2018-03-10 17:11:04,27029880
2018-03-10 17:11:20,27029880
2018-03-10 17:11:35,27029880
2018-03-10 17:11:42,27029880
2018-03-10 17:11:55,27029880
2018-03-10 17:12:12,27029880
2018-03-10 17:12:45,27029880
2018-03-10 17:14:32,27029880
2018-03-10 17:14:54,27029880
2018-03-10 17:15:20,27029880
2018-03-10 17:16:00,27029880
2018-03-10 17:17:28,27029880
2018-03-10 17:17:55,27029880
2018-03-10 17:21:47,27029880
2018-03-10 22:55:00,27029880
2018-03-10 22:55:13,27029880
2018-03-10 22:55:46,27029880
2018-03-10 22:58:22,27029880
2018-03-10 22:58:34,27029880
2018-03-10 23:06:16,27029880
2018-03-10 23:19:39,27029880
2018-03-10 23:19:47,27029880
2018-03-10 23:19:52,27029880
2018-03-10 23:19:57,27029880
2018-03-10 23:20:02,27029880
2018-03-12 11:20:05,27029880
2018-03-12 12:02:05,27029880
2018-03-12 12:16:48,27029880
2018-03-12 12:21:02,27029880
2018-03-16 18:06:47,900344991
2018-03-16 18:26:23,900344991
2018-03-16 19:02:28,8798580266
2018-03-16 19:09:34,27029880
2018-03-17 07:56:34,39514384392
2018-03-17 10:12:15,900344991
2018-03-17 11:14:52,8798580266
2018-03-17 12:20:04,4410608282
2018-03-17 13:01:31,4410608282
2018-03-17 13:27:07,4410608282
2018-03-17 13:57:03,27029880
2018-03-17 13:57:35,27029880
2018-03-17 14:00:11,27029880
2018-03-17 14:57:53,4410608282
2018-03-17 16:36:37,4410608282
2018-03-17 19:35:29,31616034527
2018-03-17 21:49:17,15819334911
2018-03-17 22:46:18,900344991
2018-03-17 23:02:18,900344991
2018-03-18 01:32:59,900344991
2018-03-18 01:38:11,900344991
2018-03-18 01:43:22,900344991
2018-03-18 01:47:25,900344991
2018-03-18 01:51:34,900344991
2018-03-18 01:55:18,900344991
2018-03-18 01:59:25,900344991
2018-03-18 02:10:08,900344991
2018-03-18 07:16:40,39514384392
2018-03-18 12:25:03,900344991
2018-03-18 13:04:37,8798580266
2018-03-18 14:12:12,8798580266
2018-03-18 15:00:36,900344991
2018-03-18 15:34:41,8798580266
2018-03-18 15:42:01,900344991
2018-03-18 16:16:01,8798580266
2018-03-18 18:00:52,900344991
2018-03-18 19:10:24,15819334911
2018-03-18 19:39:06,4410608282
2018-03-18 19:57:50,4410608282
2018-03-18 21:30:15,4410608282
2018-03-18 21:47:53,4410608282
2018-03-18 22:33:11,4410608282
2018-03-18 22:54:38,4410608282
2018-03-18 23:21:41,4410608282
2018-03-19 00:54:56,8798580266
